:START_ID,:END_ID,relation,:TYPE
717219,202516,002649,holding_company_of
717220,202516,002649,holding_company_of
717221,202516,002649,holding_company_of
717222,202516,002649,holding_company_of
717223,202516,002649,holding_company_of
717224,202516,002649,holding_company_of
717225,202516,002649,holding_company_of
717226,202516,002649,holding_company_of
717227,202516,002649,holding_company_of
717228,202516,002649,holding_company_of
717229,202516,002649,holding_company_of
717230,202516,002649,holding_company_of
717231,202516,002649,holding_company_of
717232,202516,002649,holding_company_of
717233,202516,002649,holding_company_of
717234,202516,002649,holding_company_of
717235,202516,002649,holding_company_of
717236,202516,002649,holding_company_of
717237,202516,002649,holding_company_of
717238,202516,002649,holding_company_of
717239,202516,002649,holding_company_of
717240,202516,002649,holding_company_of
717241,202516,002649,holding_company_of
717242,201241,002650,holding_company_of
717243,201241,002650,holding_company_of
717244,201241,002650,holding_company_of
717245,201241,002650,holding_company_of
717246,201241,002650,holding_company_of
717247,201241,002650,holding_company_of
717248,201241,002650,holding_company_of
717249,202034,002651,holding_company_of
717250,202034,002651,holding_company_of
717251,202034,002651,holding_company_of
717252,201925,002652,holding_company_of
