:START_ID,:END_ID,relation,:TYPE
201387,500010,area_of,area_of
202224,500010,area_of,area_of
200312,500010,area_of,area_of
200052,500010,area_of,area_of
200107,500010,area_of,area_of
202278,500010,area_of,area_of
202675,500010,area_of,area_of
201884,500010,area_of,area_of
202319,500010,area_of,area_of
201188,500010,area_of,area_of
202365,500010,area_of,area_of
201910,500010,area_of,area_of
202538,500010,area_of,area_of
201901,500010,area_of,area_of
202102,500010,area_of,area_of
200652,500010,area_of,area_of
201166,500010,area_of,area_of
202600,500010,area_of,area_of
202434,500010,area_of,area_of
203052,500010,area_of,area_of
200425,500010,area_of,area_of
200263,500010,area_of,area_of
200627,500010,area_of,area_of
201759,500010,area_of,area_of
202432,500010,area_of,area_of
200501,500010,area_of,area_of
201054,500010,area_of,area_of
202992,500010,area_of,area_of
200182,500010,area_of,area_of
200090,500010,area_of,area_of
200517,500010,area_of,area_of
201186,500010,area_of,area_of
202387,500010,area_of,area_of
202813,500010,area_of,area_of
201791,500010,area_of,area_of
201304,500010,area_of,area_of
203190,500010,area_of,area_of
202096,500010,area_of,area_of
201296,500010,area_of,area_of
201020,500010,area_of,area_of
202473,500010,area_of,area_of
201600,500010,area_of,area_of
200406,500010,area_of,area_of
200015,500010,area_of,area_of
200088,500010,area_of,area_of
202836,500010,area_of,area_of
200868,500010,area_of,area_of
201037,500010,area_of,area_of
200061,500010,area_of,area_of
200056,500010,area_of,area_of
201381,500010,area_of,area_of
203224,500010,area_of,area_of
200622,500010,area_of,area_of
202357,500010,area_of,area_of
201279,500010,area_of,area_of
203519,500010,area_of,area_of
202308,500010,area_of,area_of
201108,500010,area_of,area_of
202322,500010,area_of,area_of
201613,500010,area_of,area_of
200924,500010,area_of,area_of
201267,500010,area_of,area_of
200523,500010,area_of,area_of
200545,500010,area_of,area_of
200957,500010,area_of,area_of
200380,500010,area_of,area_of
202057,500010,area_of,area_of
201568,500010,area_of,area_of
200224,500010,area_of,area_of
201522,500010,area_of,area_of
202734,500010,area_of,area_of
202612,500010,area_of,area_of
200190,500010,area_of,area_of
202081,500010,area_of,area_of
200126,500010,area_of,area_of
201536,500010,area_of,area_of
202281,500010,area_of,area_of
201742,500010,area_of,area_of
201372,500010,area_of,area_of
203360,500010,area_of,area_of
200138,500010,area_of,area_of
200710,500010,area_of,area_of
200110,500010,area_of,area_of
201624,500010,area_of,area_of
202952,500010,area_of,area_of
202078,500010,area_of,area_of
200666,500010,area_of,area_of
202715,500010,area_of,area_of
200658,500010,area_of,area_of
200840,500010,area_of,area_of
203361,500010,area_of,area_of
202318,500010,area_of,area_of
202116,500010,area_of,area_of
202500,500010,area_of,area_of
200395,500010,area_of,area_of
203087,500010,area_of,area_of
200872,500010,area_of,area_of
200192,500010,area_of,area_of
201689,500010,area_of,area_of
202471,500010,area_of,area_of
203005,500010,area_of,area_of
200055,500010,area_of,area_of
200587,500010,area_of,area_of
200339,500010,area_of,area_of
200002,500010,area_of,area_of
202817,500010,area_of,area_of
201599,500010,area_of,area_of
202089,500010,area_of,area_of
201040,500010,area_of,area_of
203480,500010,area_of,area_of
201256,500010,area_of,area_of
200951,500010,area_of,area_of
203296,500010,area_of,area_of
200019,500010,area_of,area_of
200673,500010,area_of,area_of
201501,500010,area_of,area_of
201708,500010,area_of,area_of
201846,500010,area_of,area_of
200965,500010,area_of,area_of
201211,500010,area_of,area_of
200433,500010,area_of,area_of
203184,500010,area_of,area_of
202597,500010,area_of,area_of
200649,500010,area_of,area_of
203399,500010,area_of,area_of
202641,500010,area_of,area_of
203008,500010,area_of,area_of
202982,500010,area_of,area_of
201975,500010,area_of,area_of
203230,500010,area_of,area_of
202664,500010,area_of,area_of
201348,500010,area_of,area_of
201202,500010,area_of,area_of
202008,500010,area_of,area_of
200113,500010,area_of,area_of
200586,500010,area_of,area_of
202315,500010,area_of,area_of
202592,500010,area_of,area_of
200842,500010,area_of,area_of
201432,500010,area_of,area_of
200236,500010,area_of,area_of
200507,500010,area_of,area_of
203428,500010,area_of,area_of
200686,500010,area_of,area_of
202487,500010,area_of,area_of
203023,500010,area_of,area_of
200342,500010,area_of,area_of
203375,500010,area_of,area_of
201059,500010,area_of,area_of
201571,500010,area_of,area_of
200565,500010,area_of,area_of
202525,500010,area_of,area_of
200908,500010,area_of,area_of
202650,500010,area_of,area_of
201525,500010,area_of,area_of
202182,500010,area_of,area_of
203085,500010,area_of,area_of
202684,500010,area_of,area_of
203486,500010,area_of,area_of
200828,500010,area_of,area_of
203048,500010,area_of,area_of
203292,500010,area_of,area_of
203129,500010,area_of,area_of
203364,500010,area_of,area_of
202752,500010,area_of,area_of
200538,500010,area_of,area_of
203384,500010,area_of,area_of
200813,500010,area_of,area_of
201591,500010,area_of,area_of
200631,500010,area_of,area_of
200298,500010,area_of,area_of
202068,500010,area_of,area_of
200135,500010,area_of,area_of
203369,500010,area_of,area_of
203342,500010,area_of,area_of
201725,500010,area_of,area_of
202741,500010,area_of,area_of
201436,500010,area_of,area_of
200315,500010,area_of,area_of
200176,500010,area_of,area_of
203318,500010,area_of,area_of
201210,500010,area_of,area_of
203265,500010,area_of,area_of
201389,500010,area_of,area_of
200803,500010,area_of,area_of
202033,500010,area_of,area_of
202943,500011,area_of,area_of
202143,500011,area_of,area_of
201684,500011,area_of,area_of
201514,500011,area_of,area_of
202214,500011,area_of,area_of
201579,500011,area_of,area_of
202418,500011,area_of,area_of
201410,500011,area_of,area_of
201326,500011,area_of,area_of
201890,500011,area_of,area_of
200940,500011,area_of,area_of
200614,500011,area_of,area_of
202694,500011,area_of,area_of
202691,500011,area_of,area_of
201172,500011,area_of,area_of
200401,500011,area_of,area_of
201174,500011,area_of,area_of
200838,500011,area_of,area_of
200095,500011,area_of,area_of
202216,500011,area_of,area_of
201159,500011,area_of,area_of
201320,500011,area_of,area_of
202640,500011,area_of,area_of
200375,500011,area_of,area_of
200513,500011,area_of,area_of
202552,500011,area_of,area_of
200096,500011,area_of,area_of
201413,500011,area_of,area_of
202314,500011,area_of,area_of
201761,500011,area_of,area_of
200834,500011,area_of,area_of
201314,500011,area_of,area_of
202472,500011,area_of,area_of
200250,500011,area_of,area_of
200664,500011,area_of,area_of
202557,500011,area_of,area_of
201819,500011,area_of,area_of
200917,500012,area_of,area_of
200777,500012,area_of,area_of
201288,500012,area_of,area_of
201783,500012,area_of,area_of
201411,500012,area_of,area_of
203210,500012,area_of,area_of
203110,500012,area_of,area_of
200499,500012,area_of,area_of
202860,500012,area_of,area_of
203507,500012,area_of,area_of
201452,500012,area_of,area_of
201580,500012,area_of,area_of
203287,500012,area_of,area_of
202356,500012,area_of,area_of
200768,500012,area_of,area_of
200006,500012,area_of,area_of
200038,500012,area_of,area_of
201917,500012,area_of,area_of
200716,500012,area_of,area_of
200451,500012,area_of,area_of
202030,500012,area_of,area_of
201225,500012,area_of,area_of
202284,500012,area_of,area_of
201238,500012,area_of,area_of
202327,500012,area_of,area_of
202461,500012,area_of,area_of
202593,500012,area_of,area_of
200933,500012,area_of,area_of
203202,500012,area_of,area_of
203315,500012,area_of,area_of
200116,500012,area_of,area_of
201052,500012,area_of,area_of
200327,500012,area_of,area_of
200332,500012,area_of,area_of
201065,500012,area_of,area_of
202822,500012,area_of,area_of
200084,500012,area_of,area_of
202528,500012,area_of,area_of
200452,500012,area_of,area_of
201872,500012,area_of,area_of
200873,500012,area_of,area_of
201578,500012,area_of,area_of
202111,500012,area_of,area_of
202616,500012,area_of,area_of
200046,500012,area_of,area_of
201734,500012,area_of,area_of
200593,500012,area_of,area_of
200092,500012,area_of,area_of
202163,500012,area_of,area_of
203373,500012,area_of,area_of
200445,500012,area_of,area_of
202147,500012,area_of,area_of
203217,500012,area_of,area_of
202246,500012,area_of,area_of
200977,500012,area_of,area_of
200505,500012,area_of,area_of
202439,500012,area_of,area_of
201212,500012,area_of,area_of
202522,500012,area_of,area_of
201463,500012,area_of,area_of
201312,500012,area_of,area_of
202131,500012,area_of,area_of
202671,500012,area_of,area_of
200005,500012,area_of,area_of
202917,500012,area_of,area_of
200086,500012,area_of,area_of
203392,500012,area_of,area_of
200471,500012,area_of,area_of
202260,500012,area_of,area_of
202958,500012,area_of,area_of
200347,500012,area_of,area_of
200640,500012,area_of,area_of
202564,500012,area_of,area_of
200188,500012,area_of,area_of
203462,500012,area_of,area_of
200172,500012,area_of,area_of
201273,500012,area_of,area_of
200359,500012,area_of,area_of
203102,500012,area_of,area_of
200205,500012,area_of,area_of
200255,500012,area_of,area_of
202339,500012,area_of,area_of
200187,500012,area_of,area_of
200916,500012,area_of,area_of
200350,500012,area_of,area_of
200487,500012,area_of,area_of
200175,500012,area_of,area_of
203420,500012,area_of,area_of
202918,500012,area_of,area_of
201507,500012,area_of,area_of
201237,500012,area_of,area_of
200901,500012,area_of,area_of
201685,500012,area_of,area_of
202363,500012,area_of,area_of
201795,500012,area_of,area_of
202338,500012,area_of,area_of
200856,500012,area_of,area_of
200708,500012,area_of,area_of
200564,500012,area_of,area_of
203463,500012,area_of,area_of
201424,500012,area_of,area_of
203431,500012,area_of,area_of
201487,500012,area_of,area_of
202435,500012,area_of,area_of
200690,500012,area_of,area_of
201596,500012,area_of,area_of
202394,500012,area_of,area_of
202285,500012,area_of,area_of
200245,500012,area_of,area_of
201013,500012,area_of,area_of
202711,500012,area_of,area_of
200506,500012,area_of,area_of
200488,500012,area_of,area_of
200361,500012,area_of,area_of
203237,500012,area_of,area_of
200837,500012,area_of,area_of
203238,500012,area_of,area_of
203385,500012,area_of,area_of
201066,500012,area_of,area_of
201229,500012,area_of,area_of
200450,500012,area_of,area_of
201960,500012,area_of,area_of
202132,500012,area_of,area_of
201006,500012,area_of,area_of
201379,500012,area_of,area_of
203185,500012,area_of,area_of
200765,500012,area_of,area_of
202934,500012,area_of,area_of
203526,500012,area_of,area_of
200215,500012,area_of,area_of
201843,500012,area_of,area_of
201584,500012,area_of,area_of
202451,500012,area_of,area_of
200574,500012,area_of,area_of
201313,500012,area_of,area_of
202658,500012,area_of,area_of
202575,500012,area_of,area_of
201765,500012,area_of,area_of
200792,500012,area_of,area_of
202984,500012,area_of,area_of
202977,500012,area_of,area_of
203297,500012,area_of,area_of
200202,500012,area_of,area_of
200083,500012,area_of,area_of
202907,500012,area_of,area_of
203277,500012,area_of,area_of
203142,500012,area_of,area_of
201461,500012,area_of,area_of
200033,500012,area_of,area_of
203299,500012,area_of,area_of
203253,500012,area_of,area_of
200568,500012,area_of,area_of
200004,500012,area_of,area_of
201631,500012,area_of,area_of
202950,500012,area_of,area_of
203349,500012,area_of,area_of
202659,500012,area_of,area_of
203314,500012,area_of,area_of
202695,500012,area_of,area_of
202725,500012,area_of,area_of
201609,500012,area_of,area_of
201485,500012,area_of,area_of
201512,500012,area_of,area_of
203434,500012,area_of,area_of
202630,500012,area_of,area_of
201254,500012,area_of,area_of
202108,500012,area_of,area_of
201682,500012,area_of,area_of
200949,500012,area_of,area_of
200626,500012,area_of,area_of
201754,500012,area_of,area_of
203323,500012,area_of,area_of
203266,500012,area_of,area_of
202368,500012,area_of,area_of
201705,500012,area_of,area_of
202905,500012,area_of,area_of
201628,500012,area_of,area_of
202173,500012,area_of,area_of
203007,500012,area_of,area_of
203425,500012,area_of,area_of
202043,500012,area_of,area_of
201076,500012,area_of,area_of
203512,500012,area_of,area_of
200484,500012,area_of,area_of
202960,500012,area_of,area_of
203417,500012,area_of,area_of
200784,500012,area_of,area_of
200144,500012,area_of,area_of
201177,500012,area_of,area_of
202962,500012,area_of,area_of
202902,500012,area_of,area_of
201693,500012,area_of,area_of
202708,500012,area_of,area_of
203336,500012,area_of,area_of
202470,500012,area_of,area_of
201718,500012,area_of,area_of
202795,500012,area_of,area_of
203442,500012,area_of,area_of
201629,500012,area_of,area_of
201813,500012,area_of,area_of
200014,500012,area_of,area_of
200800,500012,area_of,area_of
201265,500012,area_of,area_of
202450,500012,area_of,area_of
200206,500012,area_of,area_of
202906,500012,area_of,area_of
200789,500012,area_of,area_of
202514,500012,area_of,area_of
201195,500012,area_of,area_of
202320,500012,area_of,area_of
202740,500012,area_of,area_of
200706,500012,area_of,area_of
203279,500012,area_of,area_of
200258,500012,area_of,area_of
201928,500012,area_of,area_of
200143,500012,area_of,area_of
203045,500012,area_of,area_of
202073,500012,area_of,area_of
203406,500012,area_of,area_of
202355,500012,area_of,area_of
203332,500012,area_of,area_of
201234,500012,area_of,area_of
203041,500012,area_of,area_of
200372,500012,area_of,area_of
202452,500012,area_of,area_of
200032,500012,area_of,area_of
202465,500012,area_of,area_of
201464,500012,area_of,area_of
200008,500012,area_of,area_of
200541,500012,area_of,area_of
202520,500012,area_of,area_of
200428,500012,area_of,area_of
203042,500012,area_of,area_of
201290,500012,area_of,area_of
200769,500012,area_of,area_of
201979,500012,area_of,area_of
202788,500012,area_of,area_of
203430,500012,area_of,area_of
203133,500012,area_of,area_of
200753,500012,area_of,area_of
202134,500012,area_of,area_of
201253,500012,area_of,area_of
201325,500012,area_of,area_of
201443,500012,area_of,area_of
202014,500012,area_of,area_of
201903,500012,area_of,area_of
203127,500012,area_of,area_of
201955,500012,area_of,area_of
200103,500012,area_of,area_of
203449,500012,area_of,area_of
202985,500012,area_of,area_of
202031,500012,area_of,area_of
201015,500012,area_of,area_of
201806,500012,area_of,area_of
203460,500012,area_of,area_of
201286,500012,area_of,area_of
202653,500012,area_of,area_of
203380,500012,area_of,area_of
200713,500012,area_of,area_of
201933,500012,area_of,area_of
203117,500012,area_of,area_of
201240,500012,area_of,area_of
202756,500012,area_of,area_of
200743,500012,area_of,area_of
202264,500012,area_of,area_of
202559,500012,area_of,area_of
200546,500012,area_of,area_of
200417,500012,area_of,area_of
200348,500012,area_of,area_of
202388,500012,area_of,area_of
202903,500012,area_of,area_of
200275,500012,area_of,area_of
203126,500012,area_of,area_of
201644,500012,area_of,area_of
203235,500012,area_of,area_of
202243,500012,area_of,area_of
201374,500012,area_of,area_of
201893,500012,area_of,area_of
202927,500012,area_of,area_of
201075,500012,area_of,area_of
200328,500012,area_of,area_of
200337,500012,area_of,area_of
201833,500012,area_of,area_of
200720,500012,area_of,area_of
201457,500012,area_of,area_of
202744,500012,area_of,area_of
203014,500012,area_of,area_of
203063,500012,area_of,area_of
202271,500012,area_of,area_of
201242,500012,area_of,area_of
201070,500012,area_of,area_of
200232,500012,area_of,area_of
200682,500012,area_of,area_of
201329,500012,area_of,area_of
201768,500012,area_of,area_of
203139,500012,area_of,area_of
200954,500012,area_of,area_of
202613,500012,area_of,area_of
202000,500013,area_of,area_of
200153,500013,area_of,area_of
201376,500013,area_of,area_of
202207,500013,area_of,area_of
201561,500013,area_of,area_of
202269,500013,area_of,area_of
200478,500013,area_of,area_of
201513,500013,area_of,area_of
200073,500013,area_of,area_of
200424,500013,area_of,area_of
201321,500013,area_of,area_of
200905,500013,area_of,area_of
200382,500013,area_of,area_of
201505,500013,area_of,area_of
200981,500013,area_of,area_of
200228,500013,area_of,area_of
203194,500013,area_of,area_of
200687,500013,area_of,area_of
200994,500013,area_of,area_of
202041,500013,area_of,area_of
203150,500013,area_of,area_of
201010,500013,area_of,area_of
200204,500013,area_of,area_of
201098,500013,area_of,area_of
200150,500013,area_of,area_of
200608,500013,area_of,area_of
202481,500013,area_of,area_of
201855,500013,area_of,area_of
200925,500013,area_of,area_of
200482,500013,area_of,area_of
201774,500013,area_of,area_of
201462,500013,area_of,area_of
202203,500013,area_of,area_of
202195,500013,area_of,area_of
202898,500013,area_of,area_of
202862,500013,area_of,area_of
201142,500013,area_of,area_of
201516,500014,area_of,area_of
202286,500014,area_of,area_of
200360,500014,area_of,area_of
203515,500014,area_of,area_of
200750,500014,area_of,area_of
201683,500014,area_of,area_of
200525,500014,area_of,area_of
201787,500014,area_of,area_of
202054,500014,area_of,area_of
201078,500014,area_of,area_of
201115,500014,area_of,area_of
201027,500014,area_of,area_of
201176,500014,area_of,area_of
203388,500014,area_of,area_of
201235,500014,area_of,area_of
201179,500014,area_of,area_of
200910,500014,area_of,area_of
202535,500014,area_of,area_of
200518,500014,area_of,area_of
201642,500014,area_of,area_of
200023,500014,area_of,area_of
200430,500014,area_of,area_of
201137,500014,area_of,area_of
201284,500014,area_of,area_of
202225,500014,area_of,area_of
202545,500014,area_of,area_of
201427,500014,area_of,area_of
202300,500014,area_of,area_of
203198,500014,area_of,area_of
202526,500014,area_of,area_of
200136,500014,area_of,area_of
201547,500014,area_of,area_of
202366,500014,area_of,area_of
200722,500014,area_of,area_of
200465,500014,area_of,area_of
203060,500014,area_of,area_of
200489,500014,area_of,area_of
201135,500014,area_of,area_of
201988,500014,area_of,area_of
203206,500014,area_of,area_of
200655,500014,area_of,area_of
202085,500014,area_of,area_of
200058,500014,area_of,area_of
200638,500014,area_of,area_of
201433,500014,area_of,area_of
201448,500014,area_of,area_of
202331,500014,area_of,area_of
201519,500014,area_of,area_of
201307,500014,area_of,area_of
202138,500014,area_of,area_of
201194,500014,area_of,area_of
201749,500014,area_of,area_of
200900,500014,area_of,area_of
202359,500014,area_of,area_of
202870,500015,area_of,area_of
203200,500015,area_of,area_of
200945,500015,area_of,area_of
202210,500015,area_of,area_of
203498,500015,area_of,area_of
200338,500015,area_of,area_of
203404,500015,area_of,area_of
203214,500015,area_of,area_of
201102,500015,area_of,area_of
200822,500015,area_of,area_of
200959,500015,area_of,area_of
200864,500015,area_of,area_of
202040,500015,area_of,area_of
200779,500015,area_of,area_of
202442,500015,area_of,area_of
201618,500015,area_of,area_of
202417,500015,area_of,area_of
200059,500015,area_of,area_of
200829,500015,area_of,area_of
200301,500015,area_of,area_of
202253,500015,area_of,area_of
200371,500015,area_of,area_of
201055,500015,area_of,area_of
200794,500015,area_of,area_of
201368,500015,area_of,area_of
202287,500015,area_of,area_of
202608,500015,area_of,area_of
202888,500015,area_of,area_of
202570,500015,area_of,area_of
200670,500015,area_of,area_of
200522,500015,area_of,area_of
202895,500015,area_of,area_of
203398,500015,area_of,area_of
201923,500015,area_of,area_of
202996,500015,area_of,area_of
200651,500015,area_of,area_of
203350,500015,area_of,area_of
202974,500015,area_of,area_of
201920,500015,area_of,area_of
200619,500015,area_of,area_of
201377,500015,area_of,area_of
203469,500015,area_of,area_of
203393,500015,area_of,area_of
203493,500015,area_of,area_of
202337,500015,area_of,area_of
200486,500015,area_of,area_of
200512,500015,area_of,area_of
203414,500015,area_of,area_of
203145,500015,area_of,area_of
201450,500015,area_of,area_of
203422,500015,area_of,area_of
200958,500015,area_of,area_of
203013,500015,area_of,area_of
202344,500015,area_of,area_of
201295,500015,area_of,area_of
203301,500015,area_of,area_of
200238,500015,area_of,area_of
202654,500015,area_of,area_of
203035,500015,area_of,area_of
201989,500015,area_of,area_of
203039,500015,area_of,area_of
201897,500015,area_of,area_of
201597,500015,area_of,area_of
202584,500015,area_of,area_of
200691,500015,area_of,area_of
200793,500015,area_of,area_of
202926,500015,area_of,area_of
200290,500015,area_of,area_of
203322,500015,area_of,area_of
202549,500015,area_of,area_of
201260,500015,area_of,area_of
203106,500015,area_of,area_of
202276,500015,area_of,area_of
201925,500015,area_of,area_of
200928,500015,area_of,area_of
201663,500015,area_of,area_of
201483,500015,area_of,area_of
203461,500015,area_of,area_of
200580,500015,area_of,area_of
203295,500015,area_of,area_of
201121,500015,area_of,area_of
202277,500015,area_of,area_of
203064,500015,area_of,area_of
203125,500015,area_of,area_of
200709,500015,area_of,area_of
202083,500015,area_of,area_of
201937,500015,area_of,area_of
200663,500015,area_of,area_of
201831,500015,area_of,area_of
201760,500015,area_of,area_of
201627,500015,area_of,area_of
201643,500015,area_of,area_of
202299,500015,area_of,area_of
202611,500015,area_of,area_of
203518,500015,area_of,area_of
203239,500015,area_of,area_of
202151,500015,area_of,area_of
201068,500015,area_of,area_of
200980,500015,area_of,area_of
203049,500015,area_of,area_of
202093,500015,area_of,area_of
202048,500015,area_of,area_of
202405,500015,area_of,area_of
203121,500015,area_of,area_of
202930,500015,area_of,area_of
203439,500015,area_of,area_of
200066,500015,area_of,area_of
200130,500015,area_of,area_of
202003,500015,area_of,area_of
200243,500015,area_of,area_of
203426,500015,area_of,area_of
203307,500015,area_of,area_of
201871,500015,area_of,area_of
200221,500015,area_of,area_of
201146,500015,area_of,area_of
202563,500015,area_of,area_of
203193,500015,area_of,area_of
201298,500015,area_of,area_of
200937,500015,area_of,area_of
203424,500015,area_of,area_of
201069,500015,area_of,area_of
203285,500015,area_of,area_of
203423,500015,area_of,area_of
201272,500015,area_of,area_of
202886,500015,area_of,area_of
202052,500015,area_of,area_of
202615,500015,area_of,area_of
202728,500015,area_of,area_of
203149,500015,area_of,area_of
200459,500015,area_of,area_of
202419,500015,area_of,area_of
203331,500015,area_of,area_of
203448,500015,area_of,area_of
200577,500015,area_of,area_of
200237,500015,area_of,area_of
203284,500015,area_of,area_of
202530,500015,area_of,area_of
202765,500015,area_of,area_of
202427,500015,area_of,area_of
202529,500015,area_of,area_of
200257,500015,area_of,area_of
200031,500015,area_of,area_of
201468,500015,area_of,area_of
203189,500015,area_of,area_of
201471,500015,area_of,area_of
201733,500015,area_of,area_of
202172,500015,area_of,area_of
200185,500015,area_of,area_of
202015,500015,area_of,area_of
202594,500015,area_of,area_of
200676,500015,area_of,area_of
201506,500015,area_of,area_of
200891,500015,area_of,area_of
202764,500015,area_of,area_of
201362,500015,area_of,area_of
201490,500015,area_of,area_of
203455,500015,area_of,area_of
200053,500015,area_of,area_of
200166,500015,area_of,area_of
203132,500015,area_of,area_of
201677,500015,area_of,area_of
203086,500015,area_of,area_of
200824,500015,area_of,area_of
200319,500015,area_of,area_of
202283,500015,area_of,area_of
200771,500015,area_of,area_of
200286,500015,area_of,area_of
202492,500015,area_of,area_of
203317,500015,area_of,area_of
201542,500015,area_of,area_of
202273,500015,area_of,area_of
201524,500015,area_of,area_of
200472,500015,area_of,area_of
200557,500015,area_of,area_of
200639,500015,area_of,area_of
201193,500015,area_of,area_of
202208,500015,area_of,area_of
200356,500015,area_of,area_of
200999,500015,area_of,area_of
200164,500015,area_of,area_of
203197,500015,area_of,area_of
203286,500015,area_of,area_of
201639,500015,area_of,area_of
200878,500015,area_of,area_of
200076,500015,area_of,area_of
203402,500015,area_of,area_of
201982,500015,area_of,area_of
202638,500015,area_of,area_of
202376,500015,area_of,area_of
200889,500015,area_of,area_of
201120,500015,area_of,area_of
200818,500015,area_of,area_of
201277,500015,area_of,area_of
200262,500015,area_of,area_of
201278,500015,area_of,area_of
200184,500015,area_of,area_of
201435,500015,area_of,area_of
202353,500015,area_of,area_of
201947,500015,area_of,area_of
201093,500015,area_of,area_of
202171,500015,area_of,area_of
202797,500015,area_of,area_of
201350,500015,area_of,area_of
201670,500015,area_of,area_of
200758,500015,area_of,area_of
200370,500015,area_of,area_of
201132,500015,area_of,area_of
200358,500015,area_of,area_of
200234,500015,area_of,area_of
201097,500015,area_of,area_of
202140,500015,area_of,area_of
203124,500015,area_of,area_of
203505,500015,area_of,area_of
203011,500015,area_of,area_of
202814,500015,area_of,area_of
201299,500015,area_of,area_of
200322,500015,area_of,area_of
200607,500015,area_of,area_of
201417,500015,area_of,area_of
201668,500015,area_of,area_of
200876,500015,area_of,area_of
201003,500015,area_of,area_of
202867,500015,area_of,area_of
203226,500015,area_of,area_of
200510,500015,area_of,area_of
202340,500015,area_of,area_of
203250,500015,area_of,area_of
200672,500015,area_of,area_of
202961,500015,area_of,area_of
201726,500015,area_of,area_of
201948,500015,area_of,area_of
201637,500015,area_of,area_of
202655,500015,area_of,area_of
200154,500015,area_of,area_of
201930,500015,area_of,area_of
201178,500015,area_of,area_of
200041,500015,area_of,area_of
202955,500015,area_of,area_of
202489,500015,area_of,area_of
201667,500015,area_of,area_of
201011,500015,area_of,area_of
201370,500015,area_of,area_of
202113,500015,area_of,area_of
200569,500015,area_of,area_of
201044,500015,area_of,area_of
203015,500015,area_of,area_of
203395,500015,area_of,area_of
201206,500015,area_of,area_of
201691,500015,area_of,area_of
202539,500015,area_of,area_of
201250,500015,area_of,area_of
202747,500015,area_of,area_of
202165,500015,area_of,area_of
203168,500015,area_of,area_of
200653,500015,area_of,area_of
200404,500015,area_of,area_of
203156,500015,area_of,area_of
200553,500015,area_of,area_of
202443,500015,area_of,area_of
202623,500015,area_of,area_of
202411,500015,area_of,area_of
203122,500015,area_of,area_of
200045,500015,area_of,area_of
202651,500015,area_of,area_of
202620,500015,area_of,area_of
201145,500015,area_of,area_of
200982,500015,area_of,area_of
202228,500015,area_of,area_of
201255,500015,area_of,area_of
200660,500015,area_of,area_of
200119,500015,area_of,area_of
202736,500015,area_of,area_of
200473,500015,area_of,area_of
202676,500015,area_of,area_of
201245,500015,area_of,area_of
201572,500015,area_of,area_of
200344,500015,area_of,area_of
203470,500015,area_of,area_of
201262,500015,area_of,area_of
200556,500015,area_of,area_of
201261,500015,area_of,area_of
200013,500015,area_of,area_of
201881,500015,area_of,area_of
200632,500015,area_of,area_of
200855,500015,area_of,area_of
200121,500015,area_of,area_of
202211,500015,area_of,area_of
200211,500015,area_of,area_of
201503,500015,area_of,area_of
202680,500015,area_of,area_of
202071,500015,area_of,area_of
202275,500015,area_of,area_of
201590,500015,area_of,area_of
200938,500015,area_of,area_of
201873,500015,area_of,area_of
200043,500015,area_of,area_of
202423,500015,area_of,area_of
202794,500015,area_of,area_of
200683,500015,area_of,area_of
201491,500015,area_of,area_of
201412,500015,area_of,area_of
200244,500015,area_of,area_of
203374,500015,area_of,area_of
200646,500015,area_of,area_of
200537,500015,area_of,area_of
200114,500015,area_of,area_of
201892,500015,area_of,area_of
201543,500015,area_of,area_of
201347,500015,area_of,area_of
201035,500015,area_of,area_of
203321,500015,area_of,area_of
202925,500015,area_of,area_of
202303,500015,area_of,area_of
202875,500015,area_of,area_of
200212,500015,area_of,area_of
203309,500015,area_of,area_of
201904,500015,area_of,area_of
203291,500015,area_of,area_of
200926,500015,area_of,area_of
202807,500015,area_of,area_of
200218,500015,area_of,area_of
202776,500015,area_of,area_of
201778,500015,area_of,area_of
202159,500015,area_of,area_of
200387,500015,area_of,area_of
200678,500015,area_of,area_of
202122,500015,area_of,area_of
202032,500015,area_of,area_of
200203,500015,area_of,area_of
201743,500015,area_of,area_of
202543,500015,area_of,area_of
201228,500015,area_of,area_of
203177,500015,area_of,area_of
202915,500015,area_of,area_of
201564,500015,area_of,area_of
201556,500015,area_of,area_of
200739,500015,area_of,area_of
200514,500015,area_of,area_of
200943,500015,area_of,area_of
201134,500015,area_of,area_of
201408,500015,area_of,area_of
203482,500015,area_of,area_of
202956,500015,area_of,area_of
203476,500015,area_of,area_of
201959,500015,area_of,area_of
202987,500015,area_of,area_of
201911,500015,area_of,area_of
201620,500015,area_of,area_of
201140,500015,area_of,area_of
200018,500015,area_of,area_of
202296,500015,area_of,area_of
201092,500015,area_of,area_of
201701,500015,area_of,area_of
202204,500015,area_of,area_of
201654,500015,area_of,area_of
201850,500015,area_of,area_of
200318,500015,area_of,area_of
202643,500015,area_of,area_of
201826,500015,area_of,area_of
201868,500015,area_of,area_of
200456,500015,area_of,area_of
201898,500015,area_of,area_of
203134,500015,area_of,area_of
203495,500015,area_of,area_of
200915,500015,area_of,area_of
201079,500015,area_of,area_of
202897,500015,area_of,area_of
201715,500015,area_of,area_of
202603,500015,area_of,area_of
202706,500015,area_of,area_of
202604,500015,area_of,area_of
201258,500015,area_of,area_of
203484,500015,area_of,area_of
202773,500015,area_of,area_of
201630,500015,area_of,area_of
200444,500015,area_of,area_of
200085,500015,area_of,area_of
203033,500015,area_of,area_of
200817,500015,area_of,area_of
202578,500015,area_of,area_of
201429,500015,area_of,area_of
202424,500015,area_of,area_of
201062,500015,area_of,area_of
200412,500015,area_of,area_of
202309,500015,area_of,area_of
203421,500015,area_of,area_of
