:START_ID,:END_ID,relation,:TYPE
203071,400005,industry_of,industry_of
202805,400005,industry_of,industry_of
200803,400005,industry_of,industry_of
203232,400005,industry_of,industry_of
202380,400005,industry_of,industry_of
203325,400005,industry_of,industry_of
201311,400005,industry_of,industry_of
201599,400005,industry_of,industry_of
200793,400005,industry_of,industry_of
200490,400005,industry_of,industry_of
200941,400005,industry_of,industry_of
201692,400005,industry_of,industry_of
202727,400005,industry_of,industry_of
202100,400005,industry_of,industry_of
202485,400005,industry_of,industry_of
201867,400005,industry_of,industry_of
200270,400005,industry_of,industry_of
202474,400005,industry_of,industry_of
203042,400005,industry_of,industry_of
202802,400005,industry_of,industry_of
201653,400005,industry_of,industry_of
201037,400005,industry_of,industry_of
201585,400005,industry_of,industry_of
200150,400005,industry_of,industry_of
202559,400005,industry_of,industry_of
200950,400005,industry_of,industry_of
201276,400005,industry_of,industry_of
203132,400005,industry_of,industry_of
202269,400005,industry_of,industry_of
201816,400005,industry_of,industry_of
201696,400005,industry_of,industry_of
200765,400005,industry_of,industry_of
201479,400005,industry_of,industry_of
202083,400005,industry_of,industry_of
200331,400005,industry_of,industry_of
200844,400005,industry_of,industry_of
201951,400005,industry_of,industry_of
201403,400005,industry_of,industry_of
203188,400005,industry_of,industry_of
203443,400005,industry_of,industry_of
202945,400005,industry_of,industry_of
202058,400005,industry_of,industry_of
201960,400005,industry_of,industry_of
201263,400005,industry_of,industry_of
203250,400005,industry_of,industry_of
201012,400005,industry_of,industry_of
200602,400005,industry_of,industry_of
200180,400005,industry_of,industry_of
202916,400005,industry_of,industry_of
201742,400005,industry_of,industry_of
200804,400005,industry_of,industry_of
202232,400005,industry_of,industry_of
201008,400005,industry_of,industry_of
201754,400005,industry_of,industry_of
200989,400005,industry_of,industry_of
201415,400005,industry_of,industry_of
201703,400005,industry_of,industry_of
202668,400005,industry_of,industry_of
203078,400005,industry_of,industry_of
203053,400005,industry_of,industry_of
201780,400005,industry_of,industry_of
203225,400005,industry_of,industry_of
201995,400005,industry_of,industry_of
202081,400005,industry_of,industry_of
202352,400005,industry_of,industry_of
200893,400005,industry_of,industry_of
200294,400005,industry_of,industry_of
202950,400005,industry_of,industry_of
201684,400005,industry_of,industry_of
202396,400005,industry_of,industry_of
201921,400005,industry_of,industry_of
202825,400005,industry_of,industry_of
202737,400005,industry_of,industry_of
200545,400005,industry_of,industry_of
