index:ID,name,code,status,:LABEL
203112,润禾材料,300727,normal,Company
203113,中房股份,600890,normal,Company
203114,海利生物,603718,normal,Company
203115,亚太实业,000691,normal,Company
203116,内蒙一机,600967,normal,Company
203117,好太太,603848,normal,Company
203118,天舟文化,300148,normal,Company
203119,洛阳钼业,603993,normal,Company
203120,太极股份,002368,normal,Company
203121,综艺股份,600770,normal,Company
203122,神宇股份,300563,normal,Company
203123,京华激光,603607,normal,Company
203124,和顺电气,300141,normal,Company
203125,亚翔集成,603929,normal,Company
203126,国立科技,300716,normal,Company
203127,欧浦智网,002711,normal,Company
203128,蓝思科技,300433,normal,Company
203129,恒通股份,603223,normal,Company
203130,北京科锐,002350,normal,Company
203131,任子行,300311,normal,Company
203132,恩华药业,002262,normal,Company
203133,道氏技术,300409,normal,Company
203134,南钢股份,600282,normal,Company
203135,华灿光电,300323,normal,Company
203136,华宇软件,300271,normal,Company
203137,东方雨虹,002271,normal,Company
203138,温州宏丰,300283,normal,Company
203139,昊志机电,300503,normal,Company
203140,晶盛机电,300316,normal,Company
203141,合盛硅业,603260,normal,Company
203142,中海达,300177,normal,Company
203143,启明信息,002232,normal,Company
203144,三维通信,002115,normal,Company
203145,亨通光电,600487,normal,Company
203146,欣天科技,300615,normal,Company
203147,泰尔股份,002347,normal,Company
203148,我武生物,300357,normal,Company
203149,洋河股份,002304,normal,Company
203150,东方网络,002175,normal,Company
203151,万兴科技,300624,normal,Company
203152,中兵红箭,000519,normal,Company
203153,海兰信,300065,normal,Company
203154,凯众股份,603037,normal,Company
203155,派思股份,603318,normal,Company
203156,花王股份,603007,normal,Company
203157,通策医疗,600763,normal,Company
203158,嘉凯城,000918,normal,Company
203159,富满电子,300671,normal,Company
203160,东风科技,600081,normal,Company
203161,金石东方,300434,normal,Company
203162,天永智能,603895,normal,Company
203163,东宝生物,300239,normal,Company
203164,仁和药业,000650,normal,Company
203165,太空智造,300344,normal,Company
203166,迪安诊断,300244,normal,Company
203167,今天国际,300532,normal,Company
203168,XD林洋能,601222,normal,Company
203169,九鼎投资,600053,normal,Company
203170,鼎捷软件,300378,normal,Company
203171,力源信息,300184,normal,Company
203172,元力股份,300174,normal,Company
203173,远方信息,300306,normal,Company
203174,工业富联,601138,normal,Company
203175,中科信息,300678,normal,Company
203176,京泉华,002885,normal,Company
203177,航发控制,000738,normal,Company
203178,中国巨石,600176,normal,Company
203179,思创医惠,300078,normal,Company
203180,实达集团,600734,normal,Company
203181,华鑫股份,600621,normal,Company
203182,赛升药业,300485,normal,Company
203183,名家汇,300506,normal,Company
203184,阳谷华泰,300121,normal,Company
203185,全志科技,300458,normal,Company
203186,透景生命,300642,normal,Company
203187,航发科技,600391,normal,Company
203188,海普瑞,002399,normal,Company
203189,华宏科技,002645,normal,Company
203190,中际旭创,300308,normal,Company
203191,剑桥科技,603083,normal,Company
203192,宇通客车,600066,normal,Company
203193,世嘉科技,002796,normal,Company
203194,润建通信,002929,normal,Company
203195,中通国脉,603559,normal,Company
203196,中青宝,300052,normal,Company
203197,兴业股份,603928,normal,Company
203198,合金投资,000633,normal,Company
203199,海特高新,002023,normal,Company
203200,远大控股,000626,normal,Company
203201,川环科技,300547,normal,Company
203202,嘉诚国际,603535,normal,Company
203203,易成新能,300080,normal,Company
203204,格尔软件,603232,normal,Company
203205,吉大通信,300597,normal,Company
203206,百花村,600721,normal,Company
203207,掌趣科技,300315,normal,Company
203208,迎驾贡酒,603198,normal,Company
203209,华新水泥,600801,normal,Company
203210,南方航空,600029,normal,Company
203211,大众公用,600635,normal,Company
203212,中航三鑫,002163,normal,Company
203213,梅泰诺,300038,normal,Company
203214,基蛋生物,603387,normal,Company
203215,卫宁健康,300253,normal,Company
203216,至纯科技,603690,normal,Company
203217,金太阳,300606,normal,Company
203218,锡业股份,000960,normal,Company
203219,光迅科技,002281,normal,Company
203220,久其软件,002279,normal,Company
203221,振华科技,000733,normal,Company
203222,美力科技,300611,normal,Company
203223,扬帆新材,300637,normal,Company
203224,辰欣药业,603367,normal,Company
203225,福瑞股份,300049,normal,Company
203226,康尼机电,603111,normal,Company
203227,紫光国微,002049,normal,Company
203228,帝欧家居,002798,normal,Company
203229,华录百纳,300291,normal,Company
203230,国瓷材料,300285,normal,Company
203231,华星创业,300025,normal,Company
203232,通化金马,000766,normal,Company
203233,XD士兰微,600460,normal,Company
203234,围海股份,002586,normal,Company
203235,三环集团,300408,normal,Company
203236,中珠医疗,600568,normal,Company
203237,翔鹭钨业,002842,normal,Company
203238,万孚生物,300482,normal,Company
203239,鸿达兴业,002002,normal,Company
203240,中航电子,600372,normal,Company
203241,韩建河山,603616,normal,Company
203242,惠而浦,600983,normal,Company
203243,必创科技,300667,normal,Company
203244,中光防雷,300414,normal,Company
203245,五洲新春,603667,normal,Company
203246,七一二,603712,normal,Company
203247,邦讯技术,300312,normal,Company
203248,大东海A,000613,normal,Company
203249,海峡股份,002320,normal,Company
203250,千红制药,002550,normal,Company
203251,雄帝科技,300546,normal,Company
203252,三丰智能,300276,normal,Company
203253,中顺洁柔,002511,normal,Company
203254,迪威迅,300167,normal,Company
203255,兆日科技,300333,normal,Company
203256,金一文化,002721,normal,Company
203257,博创科技,300548,normal,Company
203258,神州数码,000034,normal,Company
203259,天通股份,600330,normal,Company
203260,广誉远,600771,normal,Company
203261,正平股份,603843,normal,Company
203262,赣锋锂业,002460,normal,Company
203263,晶华新材,603683,normal,Company
203264,方直科技,300235,normal,Company
203265,石大胜华,603026,normal,Company
203266,广东鸿图,002101,normal,Company
203267,掌阅科技,603533,normal,Company
203268,雷鸣科化,600985,normal,Company
203269,GQY视讯,300076,normal,Company
203270,火炬电子,603678,normal,Company
203271,智动力,300686,normal,Company
203272,沈阳机床,000410,normal,Company
203273,国际医学,000516,normal,Company
203274,淳中科技,603516,normal,Company
203275,中兴通讯,000063,normal,Company
203276,新文化,300336,normal,Company
203277,超讯通信,603322,normal,Company
203278,北京君正,300223,normal,Company
203279,星普医科,300143,normal,Company
203280,珀莱雅,603605,normal,Company
203281,水晶光电,002273,normal,Company
203282,千禾味业,603027,normal,Company
203283,民德电子,300656,normal,Company
203284,东山精密,002384,normal,Company
203285,佳力图,603912,normal,Company
203286,百川股份,002455,normal,Company
203287,宏大爆破,002683,normal,Company
203288,华鹏飞,300350,normal,Company
203289,东方通信,600776,normal,Company
203290,澄天伟业,300689,normal,Company
203291,通达动力,002576,normal,Company
203292,精准信息,300099,normal,Company
203293,飞鹿股份,300665,normal,Company
203294,海 利 得,002206,normal,Company
203295,路通视信,300555,normal,Company
203296,东宏股份,603856,normal,Company
203297,宏昌电子,603002,normal,Company
203298,阳光电源,300274,normal,Company
203299,领益智造,002600,normal,Company
203300,金桥信息,603918,normal,Company
203301,安洁科技,002635,normal,Company
203302,中国国航,601111,normal,Company
203303,豫金刚石,300064,normal,Company
203304,科达利,002850,normal,Company
203305,科创信息,300730,normal,Company
203306,名雕股份,002830,normal,Company
203307,晶瑞股份,300655,normal,Company
203308,天邑股份,300504,normal,Company
203309,光一科技,300356,normal,Company
203310,*ST尤夫,002427,ST,Company
203311,思维列控,603508,normal,Company
203312,晨曦航空,300581,normal,Company
203313,华友钴业,603799,normal,Company
203314,潮宏基,002345,normal,Company
203315,保利地产,600048,normal,Company
203316,宁波精达,603088,normal,Company
203317,神力股份,603819,normal,Company
203318,浪潮软件,600756,normal,Company
203319,日机密封,300470,normal,Company
203320,恒泰艾普,300157,normal,Company
203321,长电科技,600584,normal,Company
203322,美思德,603041,normal,Company
203323,硕贝德,300322,normal,Company
203324,蓝晓科技,300487,normal,Company
203325,泰合健康,000790,normal,Company
203326,朗科智能,300543,normal,Company
203327,广和通,300638,normal,Company
203328,深圳华强,000062,normal,Company
203329,地素时尚,603587,normal,Company
203330,陕西金叶,000812,normal,Company
203331,海陆重工,002255,normal,Company
203332,东阳光科,600673,normal,Company
203333,东方时尚,603377,normal,Company
203334,三维股份,603033,normal,Company
203335,璞泰来,603659,normal,Company
203336,风华高科,000636,normal,Company
203337,平治信息,300571,normal,Company
203338,利尔化学,002258,normal,Company
203339,雅化集团,002497,normal,Company
203340,中航电测,300114,normal,Company
203341,东土科技,300353,normal,Company
203342,东软载波,300183,normal,Company
203343,泰瑞机器,603289,normal,Company
203344,东方嘉盛,002889,normal,Company
203345,摩恩电气,002451,normal,Company
203346,东方通,300379,normal,Company
203347,飞凯材料,300398,normal,Company
203348,中科曙光,603019,normal,Company
203349,世荣兆业,002016,normal,Company
203350,科斯伍德,300192,normal,Company
203351,中新科技,603996,normal,Company
203352,超图软件,300036,normal,Company
203353,杉杉股份,600884,normal,Company
203354,顾地科技,002694,normal,Company
203355,横店影视,603103,normal,Company
203356,建新股份,300107,normal,Company
203357,依米康,300249,normal,Company
203358,福达合金,603045,normal,Company
203359,金盾股份,300411,normal,Company
203360,胜利股份,000407,normal,Company
203361,联诚精密,002921,normal,Company
203362,锦江股份,600754,normal,Company
203363,青松股份,300132,normal,Company
203364,英派斯,002899,normal,Company
203365,广联达,002410,normal,Company
203366,硅宝科技,300019,normal,Company
203367,超频三,300647,normal,Company
203368,陇神戎发,300534,normal,Company
203369,圣阳股份,002580,normal,Company
203370,长盈精密,300115,normal,Company
203371,长川科技,300604,normal,Company
203372,宁波东力,002164,normal,Company
203373,西陇科学,002584,normal,Company
203374,新城控股,601155,normal,Company
203375,浪潮信息,000977,normal,Company
203376,金固股份,002488,normal,Company
203377,红宇新材,300345,normal,Company
203378,长城科技,603897,normal,Company
203379,江丰电子,300666,normal,Company
203380,英联股份,002846,normal,Company
203381,台基股份,300046,normal,Company
203382,北方国际,000065,normal,Company
203383,永和智控,002795,normal,Company
203384,家家悦,603708,normal,Company
203385,广州酒家,603043,normal,Company
203386,利亚德,300296,normal,Company
203387,三联虹普,300384,normal,Company
203388,国统股份,002205,normal,Company
203389,和仁科技,300550,normal,Company
203390,王府井,600859,normal,Company
203391,当升科技,300073,normal,Company
203392,XD粤泰股,600393,normal,Company
203393,今世缘,603369,normal,Company
203394,康旗股份,300061,normal,Company
203395,寒锐钴业,300618,normal,Company
203396,创维数字,000810,normal,Company
203397,星网宇达,002829,normal,Company
203398,吴通控股,300292,normal,Company
203399,新北洋,002376,normal,Company
203400,耐威科技,300456,normal,Company
203401,日海智能,002313,normal,Company
203402,诚迈科技,300598,normal,Company
203403,深信服,300454,normal,Company
203404,威唐工业,300707,normal,Company
203405,仙鹤股份,603733,normal,Company
203406,量子生物,300149,normal,Company
203407,冀凯股份,002691,normal,Company
203408,吉祥航空,603885,normal,Company
203409,康弘药业,002773,normal,Company
203410,荣科科技,300290,normal,Company
203411,南山控股,002314,normal,Company
203412,亿利达,002686,normal,Company
203413,路畅科技,002813,normal,Company
203414,雅克科技,002409,normal,Company
203415,三变科技,002112,normal,Company
203416,朗玛信息,300288,normal,Company
203417,智慧松德,300173,normal,Company
203418,锋龙股份,002931,normal,Company
203419,科信技术,300565,normal,Company
203420,联合光电,300691,normal,Company
203421,海达股份,300320,normal,Company
203422,三超新材,300554,normal,Company
203423,怡达股份,300721,normal,Company
203424,凯伦股份,300715,normal,Company
203425,文灿股份,603348,normal,Company
203426,石英股份,603688,normal,Company
203427,中富通,300560,normal,Company
203428,山东赫达,002810,normal,Company
203429,友讯达,300514,normal,Company
203430,华锋股份,002806,normal,Company
203431,赛隆药业,002898,normal,Company
203432,高升控股,000971,normal,Company
203433,永创智能,603901,normal,Company
203434,星湖科技,600866,normal,Company
203435,新余国科,300722,normal,Company
203436,盛洋科技,603703,normal,Company
203437,华自科技,300490,normal,Company
203438,岱勒新材,300700,normal,Company
203439,药明康德,603259,normal,Company
203440,美格智能,002881,normal,Company
203441,神州信息,000555,normal,Company
203442,江龙船艇,300589,normal,Company
203443,汉森制药,002412,normal,Company
203444,中信建投,601066,normal,Company
203445,振华股份,603067,normal,Company
203446,汉鼎宇佑,300300,normal,Company
203447,航锦科技,000818,normal,Company
203448,南京证券,601990,normal,Company
203449,宏川智慧,002930,normal,Company
203450,盛运环保,300090,normal,Company
203451,罗 牛 山,000735,normal,Company
203452,太平鸟,603877,normal,Company
203453,太辰光,300570,normal,Company
203454,阿石创,300706,normal,Company
203455,南京聚隆,300644,normal,Company
203456,泰永长征,002927,normal,Company
203457,新安股份,600596,normal,Company
203458,天成自控,603085,normal,Company
203459,景嘉微,300474,normal,Company
203460,爱司凯,300521,normal,Company
203461,华脉科技,603042,normal,Company
203462,海川智能,300720,normal,Company
203463,*ST德奥,002260,ST,Company
203464,亚夏汽车,002607,normal,Company
203465,沃特股份,002886,normal,Company
203466,凯盛科技,600552,normal,Company
203467,*ST海投,600896,ST,Company
203468,四方达,300179,normal,Company
203469,隆盛科技,300680,normal,Company
203470,*ST百特,002323,ST,Company
203471,*ST毅达,600610,ST,Company
203472,北方华创,002371,normal,Company
203473,*ST凯迪,000939,ST,Company
203474,凯乐科技,600260,normal,Company
203475,沃格光电,603773,normal,Company
203476,世名科技,300522,normal,Company
203477,长盛轴承,300718,normal,Company
203478,欧普康视,300595,normal,Company
203479,三川智慧,300066,normal,Company
203480,鼎信通讯,603421,normal,Company
203481,锐科激光,300747,normal,Company
203482,德威新材,300325,normal,Company
203483,可立克,002782,normal,Company
203484,阿科力,603722,normal,Company
203485,森霸传感,300701,normal,Company
203486,江泉实业,600212,normal,Company
203487,大恒科技,600288,normal,Company
203488,创业黑马,300688,normal,Company
203489,天地数码,300743,normal,Company
203490,卫光生物,002880,normal,Company
203491,光环新网,300383,normal,Company
203492,科迪乳业,002770,normal,Company
203493,亚普股份,603013,normal,Company
203494,金龙羽,002882,normal,Company
203495,亿嘉和,603666,normal,Company
203496,合纵科技,300477,normal,Company
203497,彤程新材,603650,normal,Company
203498,越博动力,300742,normal,Company
203499,欣锐科技,300745,normal,Company
203500,福建金森,002679,normal,Company
203501,奥维通信,002231,normal,Company
203502,中国软件,600536,normal,Company
203503,安车检测,300572,normal,Company
203504,盛弘股份,300693,normal,Company
203505,玉龙股份,601028,normal,Company
203506,绿色动力,601330,normal,Company
203507,华帝股份,002035,normal,Company
203508,神马股份,600810,normal,Company
203509,意华股份,002897,normal,Company
203510,维科技术,600152,normal,Company
203511,会畅通讯,300578,normal,Company
203512,科恒股份,300340,normal,Company
203513,汉嘉设计,300746,normal,Company
203514,中能电气,300062,normal,Company
203515,渤海金控,000415,normal,Company
203516,大通燃气,000593,normal,Company
203517,申科股份,002633,normal,Company
203518,哈工智能,000584,normal,Company
203519,世纪天鸿,300654,normal,Company
203520,英可瑞,300713,normal,Company
203521,东方银星,600753,normal,Company
203522,汉得信息,300170,normal,Company
203523,华闻传媒,000793,normal,Company
203524,长生生物,002680,normal,Company
203525,拓尔思,300229,normal,Company
203526,冠昊生物,300238,normal,Company
203527,*ST华泽,000693,ST,Company
203528,*ST钒钛,000629,ST,Company
203529,春光科技,603657,normal,Company
203530,长飞光纤,601869,normal,Company
203531,长城军工,601606,normal,Company
203532,*ST上普,600680,ST,Company
203533,*ST海润,600401,ST,Company
203534,*ST众和,002070,ST,Company
203535,*ST建峰,000950,ST,Company
