index:ID,name,sex,age,code,job,:LABEL
104479,杨伯豪,男,54岁,601009,董事,Executive
104480,刘爱莲,女,67岁,601009,独立董事,Executive
104481,陈冬华,男,43岁,601009,独立董事,Executive
104482,肖斌卿,男,39岁,601009,独立董事,Executive
104483,朱增进,男,54岁,601009,独立董事,Executive
104484,谢满林,男,55岁,601009,独立董事,Executive
104485,曾智斌,男,44岁,600363,"董事长,董事",Executive
104486,伍锐,男,47岁,600363,董事,Executive
104487,胡著平,男,53岁,600363,董事,Executive
104488,彭忠,男,50岁,600363,董事,Executive
104489,邓又瑄,男,29岁,600363,董事,Executive
104490,黄清,女,34岁,600363,董事,Executive
104491,沈国权,男,53岁,600363,独立董事,Executive
104492,李国平,男,52岁,600363,独立董事,Executive
104493,邓波,女,55岁,600363,独立董事,Executive
104494,林守信,男,62岁,600758,"董事长,董事",Executive
104495,张德辉,男,54岁,600758,"副董事长,董事",Executive
104496,张兴东,男,50岁,600758,董事,Executive
104497,陶明印,男,54岁,600758,董事,Executive
104498,于苓,女,57岁,600758,董事,Executive
104499,蔡成维,男,49岁,600758,董事,Executive
104500,王敏,女,49岁,600758,独立董事,Executive
104501,崔万田,男,45岁,600758,独立董事,Executive
104502,朱克实,男,52岁,600758,独立董事,Executive
104503,聂如旋,男,59岁,600778,"董事长,董事",Executive
104504,勇军,男,51岁,600778,董事,Executive
104505,肖会明,男,53岁,600778,董事,Executive
104506,吕伟顺,男,56岁,600778,董事,Executive
104507,刘思军,男,49岁,600778,董事,Executive
104508,关志强,男,56岁,600778,独立董事,Executive
104509,陈昌龙,男,59岁,600778,独立董事,Executive
104510,杜建英,女,47岁,600778,独立董事,Executive
104511,何玉斌,男,49岁,600778,独立董事,Executive
104512,侯占军,男,47岁,000931,"董事长,董事",Executive
104513,黄秀虹,女,45岁,000931,董事,Executive
104514,陈萍,女,47岁,000931,董事,Executive
104515,邹晓春,男,48岁,000931,董事,Executive
104516,张晔,男,46岁,000931,董事,Executive
104517,翟姗姗,女,37岁,000931,董事,Executive
104518,雷世文,男,54岁,000931,独立董事,Executive
104519,屠鹏飞,男,nan,000931,独立董事,Executive
104520,黄峰,男,nan,000931,独立董事,Executive
104521,刘益谦,男,55岁,000627,"董事长,董事",Executive
104522,陈大力,男,51岁,000627,"副董事长,董事",Executive
104523,肖云华,男,56岁,000627,董事,Executive
104524,易廷浩,男,45岁,000627,董事,Executive
104525,石文清,男,51岁,000627,董事,Executive
104526,田熠菲,男,36岁,000627,董事,Executive
104527,毕建林,男,62岁,000627,独立董事,Executive
104528,姜海华,男,52岁,000627,独立董事,Executive
104529,冯根福,男,60岁,000627,独立董事,Executive
104530,肖建平,男,57岁,002523,"董事长,董事",Executive
104531,邓乐安,男,51岁,002523,董事,Executive
104532,范洪泉,男,55岁,002523,董事,Executive
104533,杨尚荣,男,53岁,002523,董事,Executive
104534,庄荣,男,48岁,002523,董事,Executive
104535,徐学明,男,60岁,002523,董事,Executive
104536,刘建胜,男,54岁,002523,董事,Executive
104537,刘凤委,男,43岁,002523,独立董事,Executive
104538,陶德馨,男,72岁,002523,独立董事,Executive
104539,陆大明,男,65岁,002523,独立董事,Executive
104540,黄学杰,男,52岁,002523,独立董事,Executive
104541,林聪颖,男,58岁,601566,"董事长,董事",Executive
104542,陈金盾,男,60岁,601566,"副董事长,董事",Executive
104543,陈加芽,男,48岁,601566,董事,Executive
104544,陈加贫,男,54岁,601566,董事,Executive
104545,林沧捷,男,49岁,601566,董事,Executive
104546,张景淳,男,45岁,601566,董事,Executive
104547,陈守德,男,42岁,601566,独立董事,Executive
104548,郑学军,男,56岁,601566,独立董事,Executive
104549,林志扬,男,62岁,601566,独立董事,Executive
104550,朱军,男,54岁,002176,"董事长,董事",Executive
104551,罗清华,男,48岁,002176,董事,Executive
104552,卢顺民,男,51岁,002176,董事,Executive
104553,彭敏峰,女,45岁,002176,董事,Executive
104554,金惟伟,男,54岁,002176,独立董事,Executive
104555,周福山,男,41岁,002176,独立董事,Executive
104556,刘萍,女,53岁,002176,独立董事,Executive
104557,高建平,男,59岁,601166,"董事长,董事",Executive
104558,陶以平,男,55岁,601166,董事,Executive
104559,陈信健,男,51岁,601166,董事,Executive
104560,陈锦光,男,57岁,601166,董事,Executive
104561,薛鹤峰,男,49岁,601166,董事,Executive
104562,韩敬文,男,59岁,601166,董事,Executive
104563,奚星华,男,49岁,601166,董事,Executive
104564,陈逸超,男,68岁,601166,董事,Executive
104565,傅安平,男,55岁,601166,董事,Executive
104566,林腾蛟,男,50岁,601166,董事,Executive
104567,保罗·希尔,男,65岁,601166,独立董事,Executive
104568,朱青,男,61岁,601166,独立董事,Executive
104569,刘世平,男,56岁,601166,独立董事,Executive
104570,林华,男,43岁,601166,独立董事,Executive
104571,苏锡嘉,男,64岁,601166,独立董事,Executive
104572,程国勋,男,55岁,600714,"董事长,董事",Executive
104573,徐勇,男,54岁,600714,"副董事长,董事",Executive
104574,任小坤,男,42岁,600714,董事,Executive
104575,李军颜,男,49岁,600714,董事,Executive
104576,党明清,男,53岁,600714,董事,Executive
104577,李栗,女,49岁,600714,董事,Executive
104578,候德荣,男,53岁,600714,董事,Executive
104579,钟新宇,男,45岁,600714,独立董事,Executive
104580,王黎明,男,53岁,600714,独立董事,Executive
104581,姜有生,男,50岁,600714,独立董事,Executive
104582,郭海林,男,56岁,600714,独立董事,Executive
104583,李刚,男,37岁,600966,"董事长,董事",Executive
104584,罗磊,男,51岁,600966,董事,Executive
104585,金文娟,女,41岁,600966,董事,Executive
104586,郑鹏远,男,42岁,600966,董事,Executive
104587,王娟,女,53岁,600966,独立董事,Executive
104588,滕芳斌,男,55岁,600966,独立董事,Executive
104589,夏洋,女,36岁,600966,独立董事,Executive
104590,张崇建,男,55岁,600597,"董事长,董事",Executive
104591,朱航明,男,48岁,600597,董事,Executive
104592,桑树德,男,60岁,600597,董事,Executive
104593,刘向东,男,67岁,600597,独立董事,Executive
104594,顾肖荣,男,70岁,600597,独立董事,Executive
104595,朱德贞,女,60岁,600597,独立董事,Executive
104596,李新建,男,52岁,600597,独立董事,Executive
104597,吴学愚,男,53岁,002533,"董事长,董事",Executive
104598,范志宏,男,52岁,002533,"副董事长,董事",Executive
104599,周祖勤,男,54岁,002533,董事,Executive
104600,陈海兵,男,44岁,002533,董事,Executive
104601,谢良琼,男,42岁,002533,董事,Executive
104602,蒋华,男,46岁,002533,董事,Executive
104603,樊行健,男,74岁,002533,独立董事,Executive
104604,唐正国,男,66岁,002533,独立董事,Executive
104605,杨黎明,男,63岁,002533,独立董事,Executive
104606,潘利斌,男,54岁,600538,"董事长,董事",Executive
104607,李勇,男,53岁,600538,董事,Executive
104608,尹志波,男,51岁,600538,董事,Executive
104609,王天广,男,45岁,600538,董事,Executive
104610,喻陆,男,54岁,600538,董事,Executive
104611,邓超,女,40岁,600538,独立董事,Executive
104612,贺志华,男,54岁,600538,独立董事,Executive
104613,韩雪,女,48岁,600538,独立董事,Executive
104614,黄忠渠,男,60岁,600992,"董事长,董事",Executive
104615,王小刚,男,55岁,600992,董事,Executive
104616,宋江岭,男,60岁,600992,董事,Executive
104617,张建平,男,56岁,600992,董事,Executive
104618,梁鹏,男,54岁,600992,董事,Executive
104619,宋蓉,女,48岁,600992,独立董事,Executive
104620,余传利,男,47岁,600992,独立董事,Executive
104621,刘桥,男,63岁,600992,独立董事,Executive
104622,蒋晓萌,男,54岁,600668,"董事长,董事",Executive
104623,虞建红,男,52岁,600668,董事,Executive
104624,杜自弘,男,79岁,600668,董事,Executive
104625,黄速建,男,63岁,600668,董事,Executive
104626,刘波,男,44岁,600668,董事,Executive
104627,张国平,男,42岁,600668,董事,Executive
104628,黄从运,男,55岁,600668,独立董事,Executive
104629,史习民,男,58岁,600668,独立董事,Executive
104630,孙宏斌,男,52岁,600668,独立董事,Executive
104631,范志全,男,52岁,002482,"董事长,董事",Executive
104632,李卫社,男,48岁,002482,董事,Executive
104633,晏绪飞,男,42岁,002482,董事,Executive
104634,叶远东,男,59岁,002482,董事,Executive
104635,汪洋,男,42岁,002482,董事,Executive
104636,杨伟强,男,51岁,002482,董事,Executive
104637,刘平春,男,63岁,002482,独立董事,Executive
104638,刘标,男,45岁,002482,独立董事,Executive
104639,高刚,男,55岁,002482,独立董事,Executive
104640,郭宏杰,男,52岁,000509,"董事长,董事",Executive
104641,李雪峰,男,35岁,000509,"副董事长,董事",Executive
104642,吴奕中,男,43岁,000509,董事,Executive
104643,孙剑非,男,45岁,000509,独立董事,Executive
104644,张新,男,41岁,000509,独立董事,Executive
104645,杨启典,男,60岁,600300,"董事长,董事",Executive
104646,赵惠卿,男,52岁,600300,董事,Executive
104647,孟召永,男,46岁,600300,董事,Executive
104648,张明扬,男,57岁,600300,董事,Executive
104649,藤谷阳一,男,51岁,600300,董事,Executive
104650,崔桂亮,男,56岁,600300,董事,Executive
104651,罗栋梁,男,46岁,600300,独立董事,Executive
104652,侯立松,男,48岁,600300,独立董事,Executive
104653,张玉明,男,56岁,600300,独立董事,Executive
104654,罗晓,男,52岁,600684,"董事长,董事",Executive
104655,黄静,女,49岁,600684,董事,Executive
104656,蔡穗声,男,67岁,600684,董事,Executive
104657,张纲,男,48岁,600684,董事,Executive
104658,吴张,男,61岁,600684,董事,Executive
104659,朱渝梅,女,51岁,600684,董事,Executive
104660,邓今强,男,48岁,600684,董事,Executive
104661,徐勇,男,59岁,600684,独立董事,Executive
104662,胡志勇,男,53岁,600684,独立董事,Executive
104663,朱列玉,男,52岁,600684,独立董事,Executive
104664,顾乃康,男,53岁,600684,独立董事,Executive
104665,丁孔贤,男,72岁,300317,"董事长,董事",Executive
104666,李雳,男,41岁,300317,"副董事长,董事",Executive
104667,白亮,男,48岁,300317,董事,Executive
104668,刘瑞波,男,nan,300317,董事,Executive
104669,钟宇,男,40岁,300317,独立董事,Executive
104670,廖骞,男,38岁,300317,独立董事,Executive
104671,吴长鸿,男,49岁,002472,"董事长,董事",Executive
104672,耿帅,男,42岁,002472,董事,Executive
104673,蒋亦卿,男,39岁,002472,董事,Executive
104674,李水土,男,44岁,002472,董事,Executive
104675,张靖,男,41岁,002472,董事,Executive
104676,张琦,男,34岁,002472,董事,Executive
104677,刘赪,男,75岁,002472,独立董事,Executive
104678,章良忠,男,49岁,002472,独立董事,Executive
104679,蔡宁,男,55岁,002472,独立董事,Executive
104680,魏学柱,男,70岁,002087,"董事长,董事",Executive
104681,陶国定,男,55岁,002087,"副董事长,董事",Executive
104682,许勤芝,女,48岁,002087,董事,Executive
104683,吴勤霞,女,55岁,002087,董事,Executive
104684,王峰,男,52岁,002087,董事,Executive
104685,徐向阳,男,47岁,002087,董事,Executive
104686,华冠雄,男,77岁,002087,独立董事,Executive
104687,王咏梅,女,45岁,002087,独立董事,Executive
104688,马书龙,男,54岁,002087,独立董事,Executive
104689,李世江,男,68岁,002407,"董事长,董事",Executive
104690,李云峰,男,38岁,002407,"副董事长,董事",Executive
104691,侯红军,男,50岁,002407,董事,Executive
104692,谷正彦,男,46岁,002407,董事,Executive
104693,李凌云,女,42岁,002407,董事,Executive
104694,陈岩,男,72岁,002407,董事,Executive
104695,李颖江,男,59岁,002407,独立董事,Executive
104696,黄国宝,男,48岁,002407,独立董事,Executive
104697,罗斌元,男,42岁,002407,独立董事,Executive
104698,陈慕华,女,96岁,601988,名誉董事长,Executive
104699,陈四清,男,58岁,601988,"董事长,执行董事",Executive
104700,任德奇,男,55岁,601988,执行董事,Executive
104701,张向东,男,61岁,601988,非执行董事,Executive
104702,肖立红,女,53岁,601988,非执行董事,Executive
104703,汪小亚,女,54岁,601988,非执行董事,Executive
104704,赵杰,男,56岁,601988,非执行董事,Executive
104705,Arnout Henricus Elisabeth Maria WELLINK,男,75岁,601988,独立非执行董事,Executive
104706,Nout Wellink,男,75岁,601988,独立非执行董事,Executive
104707,陆正飞,男,55岁,601988,独立非执行董事,Executive
104708,梁卓恩,男,67岁,601988,独立非执行董事,Executive
104709,汪昌云,男,54岁,601988,独立非执行董事,Executive
104710,赵安吉,女,45岁,601988,独立非执行董事,Executive
104711,程少博,男,54岁,002604,"董事长,董事",Executive
104712,孔令军,男,50岁,002604,董事,Executive
104713,高卫先,男,51岁,002604,董事,Executive
104714,尹吉增,男,55岁,002604,董事,Executive
104715,王奎旗,男,50岁,002604,董事,Executive
104716,刘伯哲,男,54岁,002604,董事,Executive
104717,聂伟才,男,52岁,002604,独立董事,Executive
104718,倪浩嫣,女,50岁,002604,独立董事,Executive
104719,杜雅正,男,51岁,002604,独立董事,Executive
104720,胡德霖,男,67岁,300215,"董事长,董事",Executive
104721,顾怡倩,女,36岁,300215,董事,Executive
104722,刘明珍,女,53岁,300215,董事,Executive
104723,王兵亚,男,35岁,300215,董事,Executive
104724,姜文博,男,44岁,300215,董事,Executive
104725,张苑,女,30岁,300215,董事,Executive
104726,陈议,男,54岁,300215,独立董事,Executive
104727,王薇,女,37岁,300215,独立董事,Executive
104728,王利剑,女,50岁,300215,独立董事,Executive
104729,童之磊,男,43岁,300364,"董事长,董事",Executive
104730,雷霖,男,44岁,300364,董事,Executive
104731,周树华,男,49岁,300364,董事,Executive
104732,张帆,男,49岁,300364,董事,Executive
104733,薛健,女,42岁,300364,独立董事,Executive
104734,王志雄,男,60岁,300364,独立董事,Executive
104735,何庆源,男,59岁,300364,独立董事,Executive
104736,毕忠德,男,56岁,601518,"董事长,董事",Executive
104737,刘先福,男,54岁,601518,"副董事长,董事",Executive
104738,冯秀明,男,54岁,601518,"副董事长,董事",Executive
104739,李晓峰,男,47岁,601518,董事,Executive
104740,冯兵,男,56岁,601518,独立董事,Executive
104741,何建芬,女,63岁,601518,独立董事,Executive
104742,于莹,女,51岁,601518,独立董事,Executive
104743,陈怀荣,男,62岁,002282,"董事长,董事",Executive
104744,任京建,男,54岁,002282,董事,Executive
104745,程辉,男,51岁,002282,董事,Executive
